pair_id,c_type,n_pairs,v_type,V1_class,V1_lemma,NP1,NP2,NP2_anim,V2,ungram_source,alignment,grammatical,ungrammatical,crit_tokens,exclude,exclude_reason
2np_t3_037_B,3,2,B,causative,laten,de directeur,de leraren,animate,zingen,selectional_restriction,false,De directeur heeft de leraren het liedje laten zingen afgelopen jaar.,De directeur heeft het liedje de leraren laten zingen afgelopen jaar.,"[""de leraren"", ""het liedje""]",,
2np_t3_037_C,3,2,C,causative,laten,de directeur,de leraren,animate,zingen,selectional_restriction,true,De directeur heeft de leraren het liedje laten zingen afgelopen jaar.,De directeur heeft het liedje de leraren zingen laten afgelopen jaar.,"[""de leraren"", ""het liedje"", ""laten"", ""zingen""]",,
2np_t3_038_A,3,2,A,perception,horen,de leraar,de kinderen,animate,lezen,verb_order,false,De leraar heeft de kinderen het boek horen lezen gisteren.,De leraar heeft de kinderen het boek lezen horen gisteren.,"[""horen"", ""lezen""]",,
2np_t3_038_B,3,2,B,perception,horen,de leraar,de kinderen,animate,lezen,selectional_restriction,false,De leraar heeft de kinderen het boek horen lezen gisteren.,De leraar heeft het boek de kinderen horen lezen gisteren.,"[""de kinderen"", ""het boek""]",,
2np_t3_038_C,3,2,C,perception,horen,de leraar,de kinderen,animate,lezen,selectional_restriction,true,De leraar heeft de kinderen het boek horen lezen gisteren.,De leraar heeft het boek de kinderen lezen horen gisteren.,"[""de kinderen"", ""het boek"", ""horen"", ""lezen""]",,
2np_t3_039_A,3,2,A,perception,horen,de moeder,de kinderen,animate,lopen,verb_order,false,De moeder heeft de kinderen de sprint horen lopen afgelopen jaar.,De moeder heeft de kinderen de sprint lopen horen afgelopen jaar.,"[""horen"", ""lopen""]",,
2np_t3_039_B,3,2,B,perception,horen,de moeder,de kinderen,animate,lopen,selectional_restriction,false,De moeder heeft de kinderen de sprint horen lopen afgelopen jaar.,De moeder heeft de sprint de kinderen horen lopen afgelopen jaar.,"[""de kinderen"", ""de sprint""]",,
2np_t3_039_C,3,2,C,perception,horen,de moeder,de kinderen,animate,lopen,selectional_restriction,true,De moeder heeft de kinderen de sprint horen lopen afgelopen jaar.,De moeder heeft de sprint de kinderen lopen horen afgelopen jaar.,"[""de kinderen"", ""de sprint"", ""horen"", ""lopen""]",,
2np_t3_040_A,3,2,A,perception,horen,Marie,de leraren,animate,rennen,verb_order,false,Marie heeft de leraren de wedstrijd horen rennen vanmiddag.,Marie heeft de leraren de wedstrijd rennen horen vanmiddag.,"[""horen"", ""rennen""]",,
2np_t3_040_B,3,2,B,perception,horen,Marie,de leraren,animate,rennen,selectional_restriction,false,Marie heeft de leraren de wedstrijd horen rennen vanmiddag.,Marie heeft de wedstrijd de leraren horen rennen vanmiddag.,"[""de leraren"", ""de wedstrijd""]",,
2np_t3_040_C,3,2,C,perception,horen,Marie,de leraren,animate,rennen,selectional_restriction,true,Marie heeft de leraren de wedstrijd horen rennen vanmiddag.,Marie heeft de wedstrijd de leraren rennen horen vanmiddag.,"[""de leraren"", ""de wedstrijd"", ""horen"", ""rennen""]",,
2np_t3_041_A,3,2,A,causative,laten,Marie,de kinderen,animate,zwemmen,verb_order,false,Marie heeft de kinderen de marathon laten zwemmen vanmiddag.,Marie heeft de kinderen de marathon zwemmen laten vanmiddag.,"[""laten"", ""zwemmen""]",,
2np_t3_041_B,3,2,B,causative,laten,Marie,de kinderen,animate,zwemmen,selectional_restriction,false,Marie heeft de kinderen de marathon laten zwemmen vanmiddag.,Marie heeft de marathon de kinderen laten zwemmen vanmiddag.,"[""de kinderen"", ""de marathon""]",,
2np_t3_041_C,3,2,C,causative,laten,Marie,de kinderen,animate,zwemmen,selectional_restriction,true,Marie heeft de kinderen de marathon laten zwemmen vanmiddag.,Marie heeft de marathon de kinderen zwemmen laten vanmiddag.,"[""de kinderen"", ""de marathon"", ""laten"", ""zwemmen""]",,
2np_t3_042_A,3,2,A,causative,laten,de studenten,de vrouw,animate,volgen,verb_order,false,De studenten hebben de vrouw de les laten volgen afgelopen weekend.,De studenten hebben de vrouw de les volgen laten afgelopen weekend.,"[""laten"", ""volgen""]",,
2np_t3_042_B,3,2,B,causative,laten,de studenten,de vrouw,animate,volgen,selectional_restriction,false,De studenten hebben de vrouw de les laten volgen afgelopen weekend.,De studenten hebben de les de vrouw laten volgen afgelopen weekend.,"[""de vrouw"", ""de les""]",,
2np_t3_042_C,3,2,C,causative,laten,de studenten,de vrouw,animate,volgen,selectional_restriction,true,De studenten hebben de vrouw de les laten volgen afgelopen weekend.,De studenten hebben de les de vrouw volgen laten afgelopen weekend.,"[""de vrouw"", ""de les"", ""laten"", ""volgen""]",,
2np_t3_043_A,3,2,A,causative,laten,de vader,de kinderen,animate,lezen,verb_order,false,De vader heeft de kinderen het boek laten lezen vanochtend.,De vader heeft de kinderen het boek lezen laten vanochtend.,"[""laten"", ""lezen""]",,
2np_t3_043_B,3,2,B,causative,laten,de vader,de kinderen,animate,lezen,selectional_restriction,false,De vader heeft de kinderen het boek laten lezen vanochtend.,De vader heeft het boek de kinderen laten lezen vanochtend.,"[""de kinderen"", ""het boek""]",,
2np_t3_043_C,3,2,C,causative,laten,de vader,de kinderen,animate,lezen,selectional_restriction,true,De vader heeft de kinderen het boek laten lezen vanochtend.,De vader heeft het boek de kinderen lezen laten vanochtend.,"[""de kinderen"", ""het boek"", ""laten"", ""lezen""]",,
2np_t3_044_A,3,2,A,causative,laten,Els,de leraren,animate,zwemmen,verb_order,false,Els heeft de leraren de marathon laten zwemmen vorig jaar.,Els heeft de leraren de marathon zwemmen laten vorig jaar.,"[""laten"", ""zwemmen""]",,
2np_t3_044_B,3,2,B,causative,laten,Els,de leraren,animate,zwemmen,selectional_restriction,false,Els heeft de leraren de marathon laten zwemmen vorig jaar.,Els heeft de marathon de leraren laten zwemmen vorig jaar.,"[""de leraren"", ""de marathon""]",,
2np_t3_044_C,3,2,C,causative,laten,Els,de leraren,animate,zwemmen,selectional_restriction,true,Els heeft de leraren de marathon laten zwemmen vorig jaar.,Els heeft de marathon de leraren zwemmen laten vorig jaar.,"[""de leraren"", ""de marathon"", ""laten"", ""zwemmen""]",,
2np_t3_045_A,3,2,A,causative,laten,Jan,Piet,animate,schrijven,verb_order,false,Jan heeft Piet de opdracht laten schrijven afgelopen week.,Jan heeft Piet de opdracht schrijven laten afgelopen week.,"[""laten"", ""schrijven""]",,
2np_t3_045_B,3,2,B,causative,laten,Jan,Piet,animate,schrijven,selectional_restriction,false,Jan heeft Piet de opdracht laten schrijven afgelopen week.,Jan heeft de opdracht Piet laten schrijven afgelopen week.,"[""Piet"", ""de opdracht""]",,
2np_t3_045_C,3,2,C,causative,laten,Jan,Piet,animate,schrijven,selectional_restriction,true,Jan heeft Piet de opdracht laten schrijven afgelopen week.,Jan heeft de opdracht Piet schrijven laten afgelopen week.,"[""Piet"", ""de opdracht"", ""laten"", ""schrijven""]",,
2np_t3_046_A,3,2,A,causative,laten,de agent,de man,animate,spelen,verb_order,false,De agent heeft de man het liedje laten spelen vanavond.,De agent heeft de man het liedje spelen laten vanavond.,"[""laten"", ""spelen""]",,
2np_t3_046_B,3,2,B,causative,laten,de agent,de man,animate,spelen,selectional_restriction,false,De agent heeft de man het liedje laten spelen vanavond.,De agent heeft het liedje de man laten spelen vanavond.,"[""de man"", ""het liedje""]",,
2np_t3_046_C,3,2,C,causative,laten,de agent,de man,animate,spelen,selectional_restriction,true,De agent heeft de man het liedje laten spelen vanavond.,De agent heeft het liedje de man spelen laten vanavond.,"[""de man"", ""het liedje"", ""laten"", ""spelen""]",,
2np_t3_047_A,3,2,A,causative,laten,de leraar,Piet,animate,rennen,verb_order,false,De leraar heeft Piet de sprint laten rennen vanavond.,De leraar heeft Piet de sprint rennen laten vanavond.,"[""laten"", ""rennen""]",,
2np_t3_047_B,3,2,B,causative,laten,de leraar,Piet,animate,rennen,selectional_restriction,false,De leraar heeft Piet de sprint laten rennen vanavond.,De leraar heeft de sprint Piet laten rennen vanavond.,"[""Piet"", ""de sprint""]",,
2np_t3_047_C,3,2,C,causative,laten,de leraar,Piet,animate,rennen,selectional_restriction,true,De leraar heeft Piet de sprint laten rennen vanavond.,De leraar heeft de sprint Piet rennen laten vanavond.,"[""Piet"", ""de sprint"", ""laten"", ""rennen""]",,
2np_t3_048_A,3,2,A,causative,laten,de leraar,de ouders,animate,zwemmen,verb_order,false,De leraar heeft de ouders de wedstrijd laten zwemmen afgelopen weekend.,De leraar heeft de ouders de wedstrijd zwemmen laten afgelopen weekend.,"[""laten"", ""zwemmen""]",,
2np_t3_048_B,3,2,B,causative,laten,de leraar,de ouders,animate,zwemmen,selectional_restriction,false,De leraar heeft de ouders de wedstrijd laten zwemmen afgelopen weekend.,De leraar heeft de wedstrijd de ouders laten zwemmen afgelopen weekend.,"[""de ouders"", ""de wedstrijd""]",,
2np_t3_048_C,3,2,C,causative,laten,de leraar,de ouders,animate,zwemmen,selectional_restriction,true,De leraar heeft de ouders de wedstrijd laten zwemmen afgelopen weekend.,De leraar heeft de wedstrijd de ouders zwemmen laten afgelopen weekend.,"[""de ouders"", ""de wedstrijd"", ""laten"", ""zwemmen""]",,
2np_t3_049_A,3,2,A,causative,laten,Marie,de ouders,animate,volgen,verb_order,false,Marie heeft de ouders de les laten volgen afgelopen week.,Marie heeft de ouders de les volgen laten afgelopen week.,"[""laten"", ""volgen""]",,
2np_t3_049_B,3,2,B,causative,laten,Marie,de ouders,animate,volgen,selectional_restriction,false,Marie heeft de ouders de les laten volgen afgelopen week.,Marie heeft de les de ouders laten volgen afgelopen week.,"[""de ouders"", ""de les""]",,
2np_t3_049_C,3,2,C,causative,laten,Marie,de ouders,animate,volgen,selectional_restriction,true,Marie heeft de ouders de les laten volgen afgelopen week.,Marie heeft de les de ouders volgen laten afgelopen week.,"[""de ouders"", ""de les"", ""laten"", ""volgen""]",,
2np_t3_050_A,3,2,A,causative,laten,de moeder,de man,animate,zwemmen,verb_order,false,De moeder heeft de man de marathon laten zwemmen gisteren.,De moeder heeft de man de marathon zwemmen laten gisteren.,"[""laten"", ""zwemmen""]",,
2np_t3_050_B,3,2,B,causative,laten,de moeder,de man,animate,zwemmen,selectional_restriction,false,De moeder heeft de man de marathon laten zwemmen gisteren.,De moeder heeft de marathon de man laten zwemmen gisteren.,"[""de man"", ""de marathon""]",,
2np_t3_050_C,3,2,C,causative,laten,de moeder,de man,animate,zwemmen,selectional_restriction,true,De moeder heeft de man de marathon laten zwemmen gisteren.,De moeder heeft de marathon de man zwemmen laten gisteren.,"[""de man"", ""de marathon"", ""laten"", ""zwemmen""]",,
