pair_id,c_type,n_pairs,v_type,V1_class,V1_lemma,NP1,NP2,NP2_anim,V2,ungram_source,alignment,grammatical,ungrammatical,crit_tokens,exclude,exclude_reason
3np_t2_023_B,2,3,B,perception,horen,de kinderen,Jan,animate,laten,selectional_restriction,false,Ze stopt omdat de kinderen Jan de auto horen laten bewegen.,Ze stopt omdat de auto Jan de kinderen horen laten bewegen.,"[""de kinderen"", ""Jan"", ""de auto""]",,
3np_t2_023_C,2,3,C,perception,horen,de kinderen,Jan,animate,laten,selectional_restriction,true,Ze stopt omdat de kinderen Jan de auto horen laten bewegen.,Ze stopt omdat de auto Jan de kinderen bewegen laten horen.,"[""de kinderen"", ""Jan"", ""de auto"", ""horen"", ""laten"", ""bewegen""]",,
3np_t2_023_D1,2,3,D1,perception,horen,de kinderen,Jan,animate,laten,verb_order_partial,false,Ze stopt omdat de kinderen Jan de auto horen laten bewegen.,Ze stopt omdat de kinderen Jan de auto horen bewegen laten.,"[""laten"", ""bewegen""]",,
3np_t2_023_D2,2,3,D2,perception,horen,de kinderen,Jan,animate,laten,verb_order_partial,false,Ze stopt omdat de kinderen Jan de auto horen laten bewegen.,Ze stopt omdat de kinderen Jan de auto laten horen bewegen.,"[""horen"", ""laten""]",,
3np_t2_024_A,2,3,A,perception,zien,de kinderen,Marie,animate,laten,verb_order,false,Hij vertrekt omdat de kinderen Marie Piet zien laten lachen.,Hij vertrekt omdat de kinderen Marie Piet lachen laten zien.,"[""zien"", ""laten"", ""lachen""]",,
3np_t2_024_B,2,3,B,perception,zien,de kinderen,Marie,animate,laten,agreement_violation,false,Hij vertrekt omdat de kinderen Marie Piet zien laten lachen.,Hij vertrekt omdat Piet Marie de kinderen zien laten lachen.,"[""de kinderen"", ""Marie"", ""Piet""]",,
3np_t2_024_C,2,3,C,perception,zien,de kinderen,Marie,animate,laten,agreement_violation,true,Hij vertrekt omdat de kinderen Marie Piet zien laten lachen.,Hij vertrekt omdat Piet Marie de kinderen lachen laten zien.,"[""de kinderen"", ""Marie"", ""Piet"", ""zien"", ""laten"", ""lachen""]",,
3np_t2_024_D1,2,3,D1,perception,zien,de kinderen,Marie,animate,laten,verb_order_partial,false,Hij vertrekt omdat de kinderen Marie Piet zien laten lachen.,Hij vertrekt omdat de kinderen Marie Piet zien lachen laten.,"[""laten"", ""lachen""]",,
3np_t2_024_D2,2,3,D2,perception,zien,de kinderen,Marie,animate,laten,verb_order_partial,false,Hij vertrekt omdat de kinderen Marie Piet zien laten lachen.,Hij vertrekt omdat de kinderen Marie Piet laten zien lachen.,"[""zien"", ""laten""]",,
3np_t2_025_A,2,3,A,perception,zien,de agent,Marie,animate,laten,verb_order,false,Hij kijkt op omdat de agent Marie de bus ziet laten bewegen.,Hij kijkt op omdat de agent Marie de bus bewegen laten ziet.,"[""ziet"", ""laten"", ""bewegen""]",,
3np_t2_025_B,2,3,B,perception,zien,de agent,Marie,animate,laten,selectional_restriction,false,Hij kijkt op omdat de agent Marie de bus ziet laten bewegen.,Hij kijkt op omdat de bus Marie de agent ziet laten bewegen.,"[""de agent"", ""Marie"", ""de bus""]",,
3np_t2_025_C,2,3,C,perception,zien,de agent,Marie,animate,laten,selectional_restriction,true,Hij kijkt op omdat de agent Marie de bus ziet laten bewegen.,Hij kijkt op omdat de bus Marie de agent bewegen laten ziet.,"[""de agent"", ""Marie"", ""de bus"", ""ziet"", ""laten"", ""bewegen""]",,
3np_t2_025_D1,2,3,D1,perception,zien,de agent,Marie,animate,laten,verb_order_partial,false,Hij kijkt op omdat de agent Marie de bus ziet laten bewegen.,Hij kijkt op omdat de agent Marie de bus ziet bewegen laten.,"[""laten"", ""bewegen""]",,
3np_t2_025_D2,2,3,D2,perception,zien,de agent,Marie,animate,laten,verb_order_partial,false,Hij kijkt op omdat de agent Marie de bus ziet laten bewegen.,Hij kijkt op omdat de agent Marie de bus laten ziet bewegen.,"[""ziet"", ""laten""]",,
3np_t2_026_A,2,3,A,causative,laten,de agent,Marie,animate,horen,verb_order,false,Hij begrijpt het omdat de agent Marie de trein laat horen bewegen.,Hij begrijpt het omdat de agent Marie de trein bewegen horen laat.,"[""laat"", ""horen"", ""bewegen""]",,
3np_t2_026_B,2,3,B,causative,laten,de agent,Marie,animate,horen,selectional_restriction,false,Hij begrijpt het omdat de agent Marie de trein laat horen bewegen.,Hij begrijpt het omdat de trein Marie de agent laat horen bewegen.,"[""de agent"", ""Marie"", ""de trein""]",,
3np_t2_026_C,2,3,C,causative,laten,de agent,Marie,animate,horen,selectional_restriction,true,Hij begrijpt het omdat de agent Marie de trein laat horen bewegen.,Hij begrijpt het omdat de trein Marie de agent bewegen horen laat.,"[""de agent"", ""Marie"", ""de trein"", ""laat"", ""horen"", ""bewegen""]",,
3np_t2_026_D1,2,3,D1,causative,laten,de agent,Marie,animate,horen,verb_order_partial,false,Hij begrijpt het omdat de agent Marie de trein laat horen bewegen.,Hij begrijpt het omdat de agent Marie de trein laat bewegen horen.,"[""horen"", ""bewegen""]",,
3np_t2_026_D2,2,3,D2,causative,laten,de agent,Marie,animate,horen,verb_order_partial,false,Hij begrijpt het omdat de agent Marie de trein laat horen bewegen.,Hij begrijpt het omdat de agent Marie de trein horen laat bewegen.,"[""laat"", ""horen""]",,
3np_t2_027_A,2,3,A,perception,zien,Jan,de kinderen,animate,laten,verb_order,false,Hij schrikt omdat Jan de kinderen de leraren ziet laten zwemmen.,Hij schrikt omdat Jan de kinderen de leraren zwemmen laten ziet.,"[""ziet"", ""laten"", ""zwemmen""]",,
3np_t2_027_B,2,3,B,perception,zien,Jan,de kinderen,animate,laten,agreement_violation,false,Hij schrikt omdat Jan de kinderen de leraren ziet laten zwemmen.,Hij schrikt omdat de leraren de kinderen Jan ziet laten zwemmen.,"[""Jan"", ""de kinderen"", ""de leraren""]",,
3np_t2_027_C,2,3,C,perception,zien,Jan,de kinderen,animate,laten,agreement_violation,true,Hij schrikt omdat Jan de kinderen de leraren ziet laten zwemmen.,Hij schrikt omdat de leraren de kinderen Jan zwemmen laten ziet.,"[""Jan"", ""de kinderen"", ""de leraren"", ""ziet"", ""laten"", ""zwemmen""]",,
3np_t2_027_D1,2,3,D1,perception,zien,Jan,de kinderen,animate,laten,verb_order_partial,false,Hij schrikt omdat Jan de kinderen de leraren ziet laten zwemmen.,Hij schrikt omdat Jan de kinderen de leraren ziet zwemmen laten.,"[""laten"", ""zwemmen""]",,
3np_t2_027_D2,2,3,D2,perception,zien,Jan,de kinderen,animate,laten,verb_order_partial,false,Hij schrikt omdat Jan de kinderen de leraren ziet laten zwemmen.,Hij schrikt omdat Jan de kinderen de leraren laten ziet zwemmen.,"[""ziet"", ""laten""]",,
3np_t2_028_A,2,3,A,perception,zien,de vrienden,Jan,animate,laten,verb_order,false,Hij wacht omdat de vrienden Jan de leraren zien laten dansen.,Hij wacht omdat de vrienden Jan de leraren dansen laten zien.,"[""zien"", ""laten"", ""dansen""]",,
3np_t2_028_D1,2,3,D1,perception,zien,de vrienden,Jan,animate,laten,verb_order_partial,false,Hij wacht omdat de vrienden Jan de leraren zien laten dansen.,Hij wacht omdat de vrienden Jan de leraren zien dansen laten.,"[""laten"", ""dansen""]",,
3np_t2_028_D2,2,3,D2,perception,zien,de vrienden,Jan,animate,laten,verb_order_partial,false,Hij wacht omdat de vrienden Jan de leraren zien laten dansen.,Hij wacht omdat de vrienden Jan de leraren laten zien dansen.,"[""zien"", ""laten""]",,
3np_t2_029_A,2,3,A,perception,zien,de directeur,Marie,animate,laten,verb_order,false,Hij vertrekt omdat de directeur Marie de vrouw ziet laten lachen.,Hij vertrekt omdat de directeur Marie de vrouw lachen laten ziet.,"[""ziet"", ""laten"", ""lachen""]",,
3np_t2_029_D1,2,3,D1,perception,zien,de directeur,Marie,animate,laten,verb_order_partial,false,Hij vertrekt omdat de directeur Marie de vrouw ziet laten lachen.,Hij vertrekt omdat de directeur Marie de vrouw ziet lachen laten.,"[""laten"", ""lachen""]",,
3np_t2_029_D2,2,3,D2,perception,zien,de directeur,Marie,animate,laten,verb_order_partial,false,Hij vertrekt omdat de directeur Marie de vrouw ziet laten lachen.,Hij vertrekt omdat de directeur Marie de vrouw laten ziet lachen.,"[""ziet"", ""laten""]",,
3np_t2_030_A,2,3,A,perception,zien,de agent,Jan,animate,laten,verb_order,false,Ze blijft staan omdat de agent Jan de ouders ziet laten zwemmen.,Ze blijft staan omdat de agent Jan de ouders zwemmen laten ziet.,"[""ziet"", ""laten"", ""zwemmen""]",,
3np_t2_030_B,2,3,B,perception,zien,de agent,Jan,animate,laten,agreement_violation,false,Ze blijft staan omdat de agent Jan de ouders ziet laten zwemmen.,Ze blijft staan omdat de ouders Jan de agent ziet laten zwemmen.,"[""de agent"", ""Jan"", ""de ouders""]",,
3np_t2_030_C,2,3,C,perception,zien,de agent,Jan,animate,laten,agreement_violation,true,Ze blijft staan omdat de agent Jan de ouders ziet laten zwemmen.,Ze blijft staan omdat de ouders Jan de agent zwemmen laten ziet.,"[""de agent"", ""Jan"", ""de ouders"", ""ziet"", ""laten"", ""zwemmen""]",,
3np_t2_030_D1,2,3,D1,perception,zien,de agent,Jan,animate,laten,verb_order_partial,false,Ze blijft staan omdat de agent Jan de ouders ziet laten zwemmen.,Ze blijft staan omdat de agent Jan de ouders ziet zwemmen laten.,"[""laten"", ""zwemmen""]",,
3np_t2_030_D2,2,3,D2,perception,zien,de agent,Jan,animate,laten,verb_order_partial,false,Ze blijft staan omdat de agent Jan de ouders ziet laten zwemmen.,Ze blijft staan omdat de agent Jan de ouders laten ziet zwemmen.,"[""ziet"", ""laten""]",,
3np_t2_031_A,2,3,A,causative,laten,Marie,de vrouw,animate,horen,verb_order,false,Ze lacht omdat Marie de vrouw de man laat horen werken.,Ze lacht omdat Marie de vrouw de man werken horen laat.,"[""laat"", ""horen"", ""werken""]",,
3np_t2_031_D1,2,3,D1,causative,laten,Marie,de vrouw,animate,horen,verb_order_partial,false,Ze lacht omdat Marie de vrouw de man laat horen werken.,Ze lacht omdat Marie de vrouw de man laat werken horen.,"[""horen"", ""werken""]",,
3np_t2_031_D2,2,3,D2,causative,laten,Marie,de vrouw,animate,horen,verb_order_partial,false,Ze lacht omdat Marie de vrouw de man laat horen werken.,Ze lacht omdat Marie de vrouw de man horen laat werken.,"[""laat"", ""horen""]",,
3np_t2_032_A,2,3,A,causative,laten,Marie,de vrouw,animate,horen,verb_order,false,Ze aarzelt omdat Marie de vrouw Piet laat horen zwemmen.,Ze aarzelt omdat Marie de vrouw Piet zwemmen horen laat.,"[""laat"", ""horen"", ""zwemmen""]",,
3np_t2_032_D1,2,3,D1,causative,laten,Marie,de vrouw,animate,horen,verb_order_partial,false,Ze aarzelt omdat Marie de vrouw Piet laat horen zwemmen.,Ze aarzelt omdat Marie de vrouw Piet laat zwemmen horen.,"[""horen"", ""zwemmen""]",,
3np_t2_032_D2,2,3,D2,causative,laten,Marie,de vrouw,animate,horen,verb_order_partial,false,Ze aarzelt omdat Marie de vrouw Piet laat horen zwemmen.,Ze aarzelt omdat Marie de vrouw Piet horen laat zwemmen.,"[""laat"", ""horen""]",,
3np_t2_033_A,2,3,A,causative,laten,de studenten,Jan,animate,horen,verb_order,false,Ze blijft staan omdat de studenten Jan de auto laten horen stoppen.,Ze blijft staan omdat de studenten Jan de auto stoppen horen laten.,"[""laten"", ""horen"", ""stoppen""]",,
3np_t2_033_B,2,3,B,causative,laten,de studenten,Jan,animate,horen,selectional_restriction,false,Ze blijft staan omdat de studenten Jan de auto laten horen stoppen.,Ze blijft staan omdat de auto Jan de studenten laten horen stoppen.,"[""de studenten"", ""Jan"", ""de auto""]",,
3np_t2_033_C,2,3,C,causative,laten,de studenten,Jan,animate,horen,selectional_restriction,true,Ze blijft staan omdat de studenten Jan de auto laten horen stoppen.,Ze blijft staan omdat de auto Jan de studenten stoppen horen laten.,"[""de studenten"", ""Jan"", ""de auto"", ""laten"", ""horen"", ""stoppen""]",,
3np_t2_033_D1,2,3,D1,causative,laten,de studenten,Jan,animate,horen,verb_order_partial,false,Ze blijft staan omdat de studenten Jan de auto laten horen stoppen.,Ze blijft staan omdat de studenten Jan de auto laten stoppen horen.,"[""horen"", ""stoppen""]",,
3np_t2_033_D2,2,3,D2,causative,laten,de studenten,Jan,animate,horen,verb_order_partial,false,Ze blijft staan omdat de studenten Jan de auto laten horen stoppen.,Ze blijft staan omdat de studenten Jan de auto horen laten stoppen.,"[""laten"", ""horen""]",,
3np_t2_034_A,2,3,A,causative,laten,de leraar,Piet,animate,zien,verb_order,false,Hij kijkt op omdat de leraar Piet de ouders laat zien zwemmen.,Hij kijkt op omdat de leraar Piet de ouders zwemmen zien laat.,"[""laat"", ""zien"", ""zwemmen""]",,
3np_t2_034_B,2,3,B,causative,laten,de leraar,Piet,animate,zien,agreement_violation,false,Hij kijkt op omdat de leraar Piet de ouders laat zien zwemmen.,Hij kijkt op omdat de ouders Piet de leraar laat zien zwemmen.,"[""de leraar"", ""Piet"", ""de ouders""]",,
3np_t2_034_C,2,3,C,causative,laten,de leraar,Piet,animate,zien,agreement_violation,true,Hij kijkt op omdat de leraar Piet de ouders laat zien zwemmen.,Hij kijkt op omdat de ouders Piet de leraar zwemmen zien laat.,"[""de leraar"", ""Piet"", ""de ouders"", ""laat"", ""zien"", ""zwemmen""]",,
3np_t2_034_D1,2,3,D1,causative,laten,de leraar,Piet,animate,zien,verb_order_partial,false,Hij kijkt op omdat de leraar Piet de ouders laat zien zwemmen.,Hij kijkt op omdat de leraar Piet de ouders laat zwemmen zien.,"[""zien"", ""zwemmen""]",,
3np_t2_034_D2,2,3,D2,causative,laten,de leraar,Piet,animate,zien,verb_order_partial,false,Hij kijkt op omdat de leraar Piet de ouders laat zien zwemmen.,Hij kijkt op omdat de leraar Piet de ouders zien laat zwemmen.,"[""laat"", ""zien""]",,
3np_t2_035_A,2,3,A,causative,laten,de kinderen,Piet,animate,horen,verb_order,false,Hij schrikt omdat de kinderen Piet de auto laten horen stilstaan.,Hij schrikt omdat de kinderen Piet de auto stilstaan horen laten.,"[""laten"", ""horen"", ""stilstaan""]",,
3np_t2_035_B,2,3,B,causative,laten,de kinderen,Piet,animate,horen,selectional_restriction,false,Hij schrikt omdat de kinderen Piet de auto laten horen stilstaan.,Hij schrikt omdat de auto Piet de kinderen laten horen stilstaan.,"[""de kinderen"", ""Piet"", ""de auto""]",,
3np_t2_035_C,2,3,C,causative,laten,de kinderen,Piet,animate,horen,selectional_restriction,true,Hij schrikt omdat de kinderen Piet de auto laten horen stilstaan.,Hij schrikt omdat de auto Piet de kinderen stilstaan horen laten.,"[""de kinderen"", ""Piet"", ""de auto"", ""laten"", ""horen"", ""stilstaan""]",,
3np_t2_035_D1,2,3,D1,causative,laten,de kinderen,Piet,animate,horen,verb_order_partial,false,Hij schrikt omdat de kinderen Piet de auto laten horen stilstaan.,Hij schrikt omdat de kinderen Piet de auto laten stilstaan horen.,"[""horen"", ""stilstaan""]",,
3np_t2_035_D2,2,3,D2,causative,laten,de kinderen,Piet,animate,horen,verb_order_partial,false,Hij schrikt omdat de kinderen Piet de auto laten horen stilstaan.,Hij schrikt omdat de kinderen Piet de auto horen laten stilstaan.,"[""laten"", ""horen""]",,
